project_id,permit_id
residential_20102110480000,2627593
residential_20102110490000,2627527
residential_20102110490000,2627593
residential_20102110520000,2557713
residential_20102110520000,2557735
residential_20102110530000,2609268
residential_20102110530000,2609289
residential_20102110540000,2747142
residential_20102110550000,2747142
residential_20102110560000,2747142
residential_20102110570000,2747142
residential_20102120100000,2802621
residential_20102120150000,2570750
residential_20102120160000,2570750
residential_20102120160000,2570763
residential_20102120520000,2768441
residential_20102120520000,2768460
residential_20102120530000,2768441
residential_20102120530000,2768460
residential_20102120540000,1683242
residential_20102130210000,3010894
residential_20102130220000,3010896
residential_20102130220000,3010898
residential_20102130230000,3010898
residential_20102170220000,1796607
residential_20102170370000,3202463
residential_20102170580000,3125674
residential_20102170590000,3128119
residential_20102180450000,3197320
residential_20102180450000,3197321
residential_20102180450000,3197322
residential_20102180460000,3197320
residential_20102180460000,3197321
residential_20102180460000,3197322
residential_20102180470000,3197320
residential_20102180470000,3197321
residential_20102180470000,3197322
residential_20102190050000,3125672
residential_20102190330000,2810575
residential_20102190330000,3110771
residential_20102190340000,2810523
residential_20102190340000,3009551
residential_20102190340000,3112831
residential_20102190360000,2810589
residential_20102190360000,2810600
residential_20102190370000,2810470
residential_20102190370000,3108477
residential_20102190380000,2810393
residential_20102190380000,2810470
residential_20102190380000,2950802
residential_20102190380000,3108477
residential_20102220050000,2677927
residential_20102240060000,2780559
residential_20102240140000,2780561
residential_20102240150000,2780560
residential_20102260020000,2567545
residential_20103100230000,3013555
residential_20113140040000,2661368
residential_20113270080000,2494641
residential_20113270100000,2936366
residential_20113310270000,2693495
residential_20114160110000,2937493
residential_20142000110000,2746126
residential_20142220330000,2912945
residential_20143100860000,3012652
residential_20143100870000,3012672
residential_20143110050000,2928817
residential_20143110290000,2914299
residential_20143110300000,1722227
residential_20143110310000,2827356
residential_20144080250000,2768894
residential_20144120140000,3118682
residential_20154050070000,3169780
residential_20154130220000,2936999
residential_20161020580000,1732163
residential_20161020580000,2090553
residential_20161020610000,2090567
residential_20162060750000,1868787
residential_20162200060000,1868878
residential_20163000860000,3012502
residential_20163210820000,1884264
residential_20171080430000,1745004
residential_20171090090000,1744983
residential_20171100300000,1730678
residential_20171100460000,1730680
residential_20172070050000,1730677
residential_20172070060000,1730672
residential_20172070070000,1730662
residential_20172090510000,1770256
residential_20173200300000,1727913
residential_20173200320000,1727934
residential_20173200330000,1727919
residential_20173200430000,1890831
residential_20173200440000,1816379
residential_20173210150000,1736758
residential_20173210160000,1736976
residential_20173210190000,1775464
residential_20173210410000,1853490
residential_20173260010000,1637226
residential_20173260320000,1681659
residential_20173290110000,1681276
residential_20173290170000,1660207
residential_20173290200000,1660216
residential_20173290200000,1685339
residential_20173290230000,1685396
residential_20173290240000,1685402
residential_20173290250000,1685409
residential_20173290310000,1675695
residential_20174050350000,3058885
residential_20174050360000,3058886
residential_20174050360000,3125351
residential_20174050410000,3058887
residential_20174050460000,3058889
residential_20174060180000,3058888
residential_20174060180000,3125353
residential_20174060350000,3058845
residential_20174060430000,3058849
residential_20174060460000,3058850
residential_20174150410000,3058851
residential_20174150420000,3058853
residential_20174150430000,3058854
residential_20184040350000,1853638
residential_20184060470000,1768585
residential_20192110110000,1659489
residential_20194030400000,1663982
residential_20194250040000,1664036
residential_20201010150000,1744878
residential_20201110320000,1651400
residential_20201110320000,1836025
residential_20202160020000,1635351
residential_20202160020000,1836023
residential_20203110460000,1795905
residential_20203110460000,1795910
residential_20211290010000,1782962
residential_20211290010000,1964618
residential_20211290010000,1964619
residential_20211290020000,1782962
residential_20211290020000,1964619
residential_20211290090000,1814179
residential_20211290090000,1965003
residential_20211290100000,1866015
residential_20212150110000,2019782
residential_20212150140000,1924118
residential_20212150180000,1908826
residential_20213080330000,2008231
residential_20213230260000,1654120
residential_20213230260000,1935453
residential_20214000450000,2140605
residential_20214000480000,2047782
residential_20214000490000,2047807
residential_20222120220000,3199013
residential_20222220250000,1680190
residential_20222220290000,3117617
residential_20222220300000,3117618
residential_20222230120000,3117620
residential_20222230180000,3117621
residential_20224040260000,1895420
residential_20224050130000,1894953
residential_20231010130000,3016941
residential_20231020160000,3161377
residential_20231020170000,2790384
residential_20231030270000,3096111
residential_20231030320000,3096112
residential_20231040250000,1678499
residential_20231040800000,1724372
residential_20231040800000,1724373
residential_20231040860000,1724373
residential_20231040890000,3222641
residential_20231050760000,1796274
residential_20231050780000,3125997
residential_20231050790000,3197888
residential_20231060250000,1678283
residential_20231060330000,1678191
residential_20231060350000,3161677
residential_20231060960000,3153935
residential_20231060970000,3153935
residential_20231110050000,3050426
residential_20231110060000,2979199
residential_20231140110000,1845964
residential_20231140400000,3194299
residential_20231140410000,3196551
residential_20231150140000,1811586
residential_20231160050000,1678519
residential_20231160360000,3116986
residential_20231160360000,3116987
residential_20231160370000,3116987
residential_20231170040000,3154205
residential_20231170230000,1678323
residential_20231180160000,1650629
residential_20231190140000,1676660
residential_20231190510000,1650628
residential_20231190520000,2591917
residential_20231190520000,2591920
residential_20231190530000,2591917
residential_20231190530000,2591920
residential_20231230400000,1821586
residential_20231250320000,3151364
residential_20231250330000,3151366
residential_20232110210000,2461530
residential_20232130490000,2838144
residential_20232131070000,2979899
residential_20232131100000,2768892
residential_20232131100000,2768893
residential_20232220210000,3169134
residential_20232230220000,3122179
residential_20232240160000,3127227
residential_20232240170000,3133006
residential_20232240180000,3133107
residential_20232240190000,3133126
residential_20232240200000,3133187
