building_id,route,permit_number,member_permit_numbers,source,record_ids,issue_date,assessor_year_built,date_source,construction_date,construction_year,boundary_year,era,ward,neighbor_ward,ward_pair,distance_to_boundary_ft,within_1500ft,within_500ft,location_source,x_3435,y_3435,dwelling_units,building_sqft,floor_area_source,land_sqft,allow_far,allow_dupac,density_far,density_dupac,multifamily,permit_ids,segment_id,alderman_own,alderman_neighbor,strictness_own,strictness_neighbor,share_white_own,share_black_own,median_hh_income_own,share_bach_plus_own,homeownership_rate_own,share_white_neighbor,share_black_neighbor,median_hh_income_neighbor,share_bach_plus_neighbor,homeownership_rate_neighbor,alderman_assignment_status,signed_distance_m,lenient_dist,strict_dist,side,continuous_score_difference,pair_average_score,joint_service,zoning_source,zone_group,density_eligible
2740410,permit,100640993,100640993,residential,14193270260000,2016-08-25,2017,permit_issue_date,2016-08-25,2016,2015,2015_2023,32,47,32_47,1113.7052198310562,TRUE,FALSE,parcel_centroid,1161983.2696908298,1921666.6147698471,1,2693,assessor,3000,TRUE,TRUE,0.8976666666666666,14.52,FALSE,2740410,32_47_2015_2023_6,Scott Waguespack,Ameya Pawar,1.0609748637507896,0.9706432208723248,0.7220311640148033,0.0237491659901827,111021.7276124793,0.7407819464373961,0.49611125492209707,0.7623281044030884,0.02538289315169864,81643.84877247969,0.7021520591960674,0.4096620653867519,assigned,339.45735100450594,0,339.45735100450594,1,0.04516582143923242,1.0158090423115573,2015_2023:32_47:Ameya Pawar 2011-05-16:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2740411,permit,100640994,100640994,residential,14202010090000,2016-05-25,1908,permit_issue_date,2016-05-25,2016,2015,2015_2023,46,44,44_46,368.3943639577791,TRUE,TRUE,parcel_centroid,1168626.441225051,1926619.805415406,5,12285,assessor,4620,TRUE,TRUE,2.659090909090909,47.14285714285714,TRUE,2740411,44_46_2015_2023_2,James Cappleman,Tom Tunney,-1.6063438452189387,-0.18276458008063037,0.5746901349823709,0.17863512301754347,52837.01258299004,0.584771543566404,0.30350126880351974,0.807856721524779,0.02780944304019222,83519.87042879961,0.8061680533562595,0.33146128068980407,assigned,-112.28660213433108,112.28660213433108,0,0,-0.7117896325691542,-0.8945542126497845,2015_2023:44_46:James Cappleman 2011-05-16:Tom Tunney 2003-01-16,latest_map_before_construction,Multi-Family Residential,TRUE
2740447,permit,100641012,100641012,residential,17213130100000,2016-07-18,2014,permit_issue_date,2016-07-18,2016,2015,2015_2023,11,25,11_25,628.2633797717806,TRUE,FALSE,parcel_centroid,1171512.2495082729,1891058.0739495107,1,1905,assessor,2400,TRUE,TRUE,0.79375,18.15,FALSE,2740447,11_25_2015_2023_8,Patrick Daley Thompson,Daniel Solis,0.9330485232519604,0.9674104528911274,0.3372492469869213,0.05868472229037002,47688.01204641665,0.28740527161287627,0.4447057234538225,0.24552789900370425,0.09401022032991474,58910.122701169785,0.39632720331527943,0.35918901455533564,assigned,-191.49467815443873,191.49467815443873,0,0,-0.017180964819583477,0.9502294880715438,2015_2023:11_25:Daniel Solis 1998-01-01:Patrick Daley Thompson 2015-05-18,latest_map_before_construction,Multi-Family Residential,TRUE
2740462,permit,100641018,100641018,residential,14193200410000,2016-05-19,2014,permit_issue_date,2016-05-19,2016,2015,2015_2023,32,47,32_47,1157.7037879545371,TRUE,FALSE,parcel_centroid,1161342.5199985874,1922058.4700039392,1,2712,assessor,3100,TRUE,TRUE,0.8748387096774194,14.051612903225806,FALSE,2740462,32_47_2015_2023_3,Scott Waguespack,Ameya Pawar,1.0609748637507896,0.9706432208723248,0.7220311640148033,0.0237491659901827,111021.7276124793,0.7407819464373961,0.49611125492209707,0.7623281044030884,0.02538289315169864,81643.84877247969,0.7021520591960674,0.4096620653867519,assigned,352.8681145685429,0,352.8681145685429,1,0.04516582143923242,1.0158090423115573,2015_2023:32_47:Ameya Pawar 2011-05-16:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2740515,permit,100641052,100641052,residential,14302080330000,2016-05-27,2014,permit_issue_date,2016-05-27,2016,2015,2015_2023,32,47,32_47,972.3905403220856,TRUE,FALSE,parcel_centroid,1162764.1610339114,1920357.505822222,1,2750,assessor,3125,TRUE,TRUE,0.88,13.9392,FALSE,2740515,32_47_2015_2023_6,Scott Waguespack,Ameya Pawar,1.0609748637507896,0.9706432208723248,0.7220311640148033,0.0237491659901827,111021.7276124793,0.7407819464373961,0.49611125492209707,0.7623281044030884,0.02538289315169864,81643.84877247969,0.7021520591960674,0.4096620653867519,assigned,296.3846366901717,0,296.3846366901717,1,0.04516582143923242,1.0158090423115573,2015_2023:32_47:Ameya Pawar 2011-05-16:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2740870,permit,100641264,100641264,residential,14302110440000,2016-05-03,2014,permit_issue_date,2016-05-03,2016,2015,2015_2023,32,47,32_47,900.9370786517688,TRUE,FALSE,parcel_centroid,1164340.139660237,1920395.914587529,1,2715,assessor,3000,TRUE,TRUE,0.905,14.52,FALSE,2740870,32_47_2015_2023_7,Scott Waguespack,Ameya Pawar,1.0609748637507896,0.9706432208723248,0.7220311640148033,0.0237491659901827,111021.7276124793,0.7407819464373961,0.49611125492209707,0.7623281044030884,0.02538289315169864,81643.84877247969,0.7021520591960674,0.4096620653867519,assigned,274.6056215730592,0,274.6056215730592,1,0.04516582143923242,1.0158090423115573,2015_2023:32_47:Ameya Pawar 2011-05-16:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2740902,permit,100641289,100641289,condominium,1421309085,2016-08-02,2017,permit_issue_date,2016-08-02,2016,2015,2015_2023,44,46,44_46,966.8515357429012,TRUE,FALSE,parcel_centroid,1170875.5423561763,1922375.7729852905,8,17323,assessor,7029,TRUE,TRUE,2.464504196898563,49.57746478873239,TRUE,2740902,44_46_2015_2023_6,Tom Tunney,James Cappleman,-0.18276458008063037,-1.6063438452189387,0.807856721524779,0.02780944304019222,83519.87042879961,0.8061680533562595,0.33146128068980407,0.5746901349823709,0.17863512301754347,52837.01258299004,0.584771543566404,0.30350126880351974,assigned,294.6963480944363,0,294.6963480944363,1,0.7117896325691542,-0.8945542126497845,2015_2023:44_46:James Cappleman 2011-05-16:Tom Tunney 2003-01-16,latest_map_before_construction,Multi-Family Residential,TRUE
2740938_17223030520000,permit,100641305,100641305,residential,17223030520000,2016-03-31,2018,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,653.3371305713342,TRUE,FALSE,parcel_centroid,1178313.5534084009,1891682.8421308051,1,4022,assessor,1863,TRUE,TRUE,2.1588835212023616,23.381642512077295,FALSE,2740938,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740938_17223030530000,permit,100641305,100641305,residential,17223030530000,2016-03-31,2018,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,680.901335817602,TRUE,FALSE,parcel_centroid,1178285.2696929148,1891682.0890713604,1,3527,assessor,1372,TRUE,TRUE,2.5706997084548107,31.74927113702624,FALSE,2740938,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740938_17223030540000,permit,100641305,100641305,residential,17223030540000,2016-03-31,2018,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,704.3278092741318,TRUE,FALSE,parcel_centroid,1178261.2781265369,1891681.4496227312,1,3527,assessor,1372,TRUE,TRUE,2.5706997084548107,31.74927113702624,FALSE,2740938,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740938_17223030550000,permit,100641305,100641305,residential,17223030550000,2016-03-31,2018,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,727.7916429200714,TRUE,FALSE,parcel_centroid,1178237.2865691711,1891680.810110923,1,3527,assessor,1372,TRUE,TRUE,2.5706997084548107,31.74927113702624,FALSE,2740938,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740938_17223030560000,permit,100641305,100641305,residential,17223030560000,2016-03-31,2018,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,751.2893038554273,TRUE,FALSE,parcel_centroid,1178213.2950672612,1891680.170616117,1,3527,assessor,1372,TRUE,TRUE,2.5706997084548107,31.74927113702624,FALSE,2740938,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740938_17223030570000,permit,100641305,100641305,residential,17223030570000,2016-03-31,2018,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,774.8178381616717,TRUE,FALSE,parcel_centroid,1178189.3034972844,1891679.53118064,1,3527,assessor,1372,TRUE,TRUE,2.5706997084548107,31.74927113702624,FALSE,2740938,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740938_17223030580000,permit,100641305,100641305,residential,17223030580000,2016-03-31,2018,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,799.0456087934646,TRUE,FALSE,parcel_centroid,1178164.6306739657,1891678.8851569651,1,3527,assessor,1449,TRUE,TRUE,2.4340924775707387,30.062111801242235,FALSE,2740938,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740939_17223030590000,permit,100641306,100641306,residential,17223030590000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,678.3437708473115,TRUE,FALSE,parcel_centroid,1178302.7998708573,1891742.3496829923,1,2927,assessor,1173,TRUE,TRUE,2.495311167945439,37.135549872122766,FALSE,2740939,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740939_17223030600000,permit,100641306,100641306,residential,17223030600000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,685.5822532063648,TRUE,FALSE,parcel_centroid,1178302.219428379,1891764.6770926055,1,2927,assessor,1115,TRUE,TRUE,2.6251121076233184,39.06726457399103,FALSE,2740939,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740939_17223030610000,permit,100641306,100641306,residential,17223030610000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,693.1760301374848,TRUE,FALSE,parcel_centroid,1178301.790857108,1891786.5778584664,1,2927,assessor,1132,TRUE,TRUE,2.585689045936396,38.48056537102473,FALSE,2740939,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740939_17223030620000,permit,100641306,100641306,residential,17223030620000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,706.8038498899928,TRUE,FALSE,parcel_centroid,1178301.0076232012,1891821.9924182035,1,2927,assessor,1129,TRUE,TRUE,2.592559787422498,38.582816651904345,FALSE,2740939,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740939_17223030630000,permit,100641306,100641306,residential,17223030630000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,716.1740053881722,TRUE,FALSE,parcel_centroid,1178300.305203132,1891843.88391842,1,2927,assessor,1115,TRUE,TRUE,2.6251121076233184,39.06726457399103,FALSE,2740939,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740939_17223030640000,permit,100641306,100641306,residential,17223030640000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,725.893822751408,TRUE,FALSE,parcel_centroid,1178299.742241823,1891865.626703285,1,2927,assessor,1117,TRUE,TRUE,2.62041181736795,38.997314234556846,FALSE,2740939,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740939_17223030650000,permit,100641306,100641306,residential,17223030650000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,736.1260487224654,TRUE,FALSE,parcel_centroid,1178299.1814843838,1891887.3692409447,1,2927,assessor,1118,TRUE,TRUE,2.618067978533095,38.96243291592128,FALSE,2740939,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740939_17223030660000,permit,100641306,100641306,residential,17223030660000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,746.8559418928063,TRUE,FALSE,parcel_centroid,1178298.6160576288,1891909.1122008727,1,2927,assessor,1120,TRUE,TRUE,2.6133928571428573,38.892857142857146,FALSE,2740939,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740939_17223030670000,permit,100641306,100641306,residential,17223030670000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,758.3521423143956,TRUE,FALSE,parcel_centroid,1178298.0504797306,1891931.4386771764,1,2927,assessor,1182,TRUE,TRUE,2.476311336717428,36.85279187817259,FALSE,2740939,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740940_17223030680000,permit,100641307,100641307,residential,17223030680000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,784.4054468669596,TRUE,FALSE,parcel_centroid,1178297.2418150792,1891979.6107157427,1,2927,assessor,1165,TRUE,TRUE,2.5124463519313305,37.39055793991417,FALSE,2740940,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740940_17223030690000,permit,100641307,100641307,residential,17223030690000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,797.3421634089307,TRUE,FALSE,parcel_centroid,1178296.6706726362,1892001.9389815412,1,2927,assessor,1107,TRUE,TRUE,2.6440831074977416,39.34959349593496,FALSE,2740940,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740940_17223030700000,permit,100641307,100641307,residential,17223030700000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,810.3361750183204,TRUE,FALSE,parcel_centroid,1178296.1106924776,1892023.6820463852,1,2927,assessor,1109,TRUE,TRUE,2.6393146979260593,39.27862939585212,FALSE,2740940,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740940_17223030710000,permit,100641307,100641307,residential,17223030710000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,823.7041189230042,TRUE,FALSE,parcel_centroid,1178295.544485445,1892045.4243352108,1,2927,assessor,1110,TRUE,TRUE,2.636936936936937,39.24324324324324,FALSE,2740940,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
2740940_17223030720000,permit,100641307,100641307,residential,17223030720000,2016-03-31,2014,permit_issue_date,2016-03-31,2016,2015,2015_2023,3,4,3_4,836.6270831800111,TRUE,FALSE,parcel_centroid,1178295.007216866,1892065.91434851,1,2927,assessor,984,TRUE,TRUE,2.9745934959349594,44.26829268292683,FALSE,2740940,3_4_2015_2023_6,Pat Dowell,,0.8057644121483613,,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,no_recorded_term_on_construction_date,,,,,,,,current_map_amended_before_construction,Downtown,TRUE
